date,store_id,product_id,demand,price,promotion,temperature_f
2024-02-28,north,widget,71.59,19.75,0,82.6
2024-02-28,north,gadget,97.25,19.75,1,83.6
2024-02-28,south,widget,77.28,23.75,0,72.1
2024-02-28,south,gadget,76.99,25.75,0,58.7
2024-02-28,west,widget,78.08,27.75,0,55.6
2024-02-29,north,widget,61.04,19.81,0,82.7
2024-02-29,north,gadget,98.62,19.81,1,83.5
2024-02-29,south,widget,70.6,23.81,0,71.9
2024-02-29,south,gadget,71.53,25.81,0,58.5
2024-02-29,west,widget,77.43,27.81,0,55.7
2024-03-01,north,widget,79.22,19.87,0,82.9
2024-03-01,north,gadget,104.94,19.87,1,83.4
2024-03-01,south,widget,82.52,23.87,0,71.6
2024-03-01,south,gadget,81.43,25.87,0,58.3
2024-03-01,west,widget,87.83,27.87,0,55.8
2024-03-02,north,widget,72.37,19.93,0,83.0
2024-03-02,north,gadget,79.49,21.93,0,83.3
2024-03-02,south,widget,79.4,23.93,0,71.4
2024-03-02,south,gadget,81.77,25.93,0,58.2
2024-03-02,west,widget,92.42,27.93,0,55.8
2024-03-03,north,widget,63.77,19.98,0,83.1
2024-03-03,north,gadget,76.78,21.98,0,83.2
2024-03-03,south,widget,72.91,23.98,0,71.1
2024-03-03,south,gadget,78.1,25.98,0,58.0
2024-03-03,west,widget,80.89,27.98,0,55.9
2024-03-04,north,widget,64.32,20.04,0,83.3
2024-03-04,north,gadget,72.07,22.04,0,83.1
2024-03-04,south,widget,76.38,24.04,0,70.9
2024-03-04,south,gadget,72.78,26.04,0,57.9
2024-03-04,west,widget,77.21,28.04,0,56.0
2024-03-05,north,widget,68.59,20.1,0,83.4
2024-03-05,north,gadget,74.3,22.1,0,82.9
2024-03-05,south,widget,71.39,24.1,0,70.6
2024-03-05,south,gadget,79.39,26.1,0,57.7
2024-03-05,west,widget,82.27,28.1,0,56.1
2024-03-06,north,widget,94.16,18.16,1,83.5
2024-03-06,north,gadget,69.67,22.16,0,82.8
2024-03-06,south,widget,76.02,24.16,0,70.3
2024-03-06,south,gadget,73.75,26.16,0,57.6
2024-03-06,west,widget,78.65,28.16,0,56.2
2024-03-07,north,widget,92.94,18.22,1,83.6
2024-03-07,north,gadget,68.62,22.22,0,82.7
2024-03-07,south,widget,78.92,24.22,0,70.1
2024-03-07,south,gadget,77.51,26.22,0,57.4
2024-03-07,west,widget,81.09,28.22,0,56.3
2024-03-08,north,widget,104.93,18.28,1,83.7
2024-03-08,north,gadget,81.67,22.28,0,82.5
2024-03-08,south,widget,80.67,24.28,0,69.8
2024-03-08,south,gadget,76.39,26.28,0,57.3
2024-03-08,west,widget,90.43,28.28,0,56.4
2024-03-09,north,widget,75.42,20.33,0,83.8
2024-03-09,north,gadget,84.16,22.33,0,82.4
2024-03-09,south,widget,81.42,24.33,0,69.6
2024-03-09,south,gadget,83.45,26.33,0,57.1
2024-03-09,west,widget,85.93,28.33,0,56.5
2024-03-10,north,widget,68.78,20.39,0,83.9
2024-03-10,north,gadget,70.65,22.39,0,82.2
2024-03-10,south,widget,78.91,24.39,0,69.3
2024-03-10,south,gadget,83.03,26.39,0,57.0
2024-03-10,west,widget,76.07,28.39,0,56.7
2024-03-11,north,widget,66.02,20.44,0,84.0
2024-03-11,north,gadget,72.13,22.44,0,82.1
2024-03-11,south,widget,68.74,24.44,0,69.0
2024-03-11,south,gadget,73.27,26.44,0,56.9
2024-03-11,west,widget,80.32,28.44,0,56.8
2024-03-12,north,widget,67.68,20.49,0,84.1
2024-03-12,north,gadget,76.45,22.49,0,81.9
2024-03-12,south,widget,74.18,24.49,0,68.8
2024-03-12,south,gadget,79.45,26.49,0,56.8
2024-03-12,west,widget,76.54,28.49,0,56.9
2024-03-13,north,widget,64.34,20.54,0,84.2
2024-03-13,north,gadget,70.61,22.54,0,81.8
2024-03-13,south,widget,72.82,24.54,0,68.5
2024-03-13,south,gadget,74.28,26.54,0,56.6
2024-03-13,west,widget,78.84,28.54,0,57.0
2024-03-14,north,widget,64.02,20.59,0,84.3
2024-03-14,north,gadget,71.35,22.59,0,81.6
2024-03-14,south,widget,71.93,24.59,0,68.3
2024-03-14,south,gadget,79.0,26.59,0,56.5
2024-03-14,west,widget,81.29,28.59,0,57.2
2024-03-15,north,widget,76.44,20.64,0,84.3
2024-03-15,north,gadget,87.51,22.64,0,81.4
2024-03-15,south,widget,80.9,24.64,0,68.0
2024-03-15,south,gadget,79.88,26.64,0,56.4
2024-03-15,west,widget,91.66,28.64,0,57.3
2024-03-16,north,widget,74.58,20.68,0,84.4
2024-03-16,north,gadget,81.12,22.68,0,81.3
2024-03-16,south,widget,81.52,24.68,0,67.8
2024-03-16,south,gadget,81.42,26.68,0,56.3
2024-03-16,west,widget,85.53,28.68,0,57.4
2024-03-17,north,widget,70.22,20.72,0,84.5
2024-03-17,north,gadget,76.39,22.72,0,81.1
2024-03-17,south,widget,76.11,24.72,0,67.5
2024-03-17,south,gadget,79.63,26.72,0,56.2
2024-03-17,west,widget,82.07,28.72,0,57.6
2024-03-18,north,widget,67.08,20.76,0,84.6
2024-03-18,north,gadget,72.32,22.76,0,80.9
2024-03-18,south,widget,71.29,24.76,0,67.3
2024-03-18,south,gadget,72.63,26.76,0,56.1
2024-03-18,west,widget,74.54,28.76,0,57.7
2024-03-19,north,widget,61.99,20.8,0,84.6
2024-03-19,north,gadget,69.76,22.8,0,80.7
2024-03-19,south,widget,70.24,24.8,0,67.0
2024-03-19,south,gadget,71.12,26.8,0,56.0
2024-03-19,west,widget,79.32,28.8,0,57.9
2024-03-20,north,widget,67.89,20.83,0,84.7
2024-03-20,north,gadget,69.79,22.83,0,80.6
2024-03-20,south,widget,74.21,24.83,0,66.8
2024-03-20,south,gadget,77.44,26.83,0,55.9
2024-03-20,west,widget,76.71,28.83,0,58.0
2024-03-21,north,widget,70.19,20.86,0,84.7
2024-03-21,north,gadget,72.19,22.86,0,80.4
2024-03-21,south,widget,76.58,24.86,0,66.5
2024-03-21,south,gadget,74.76,26.86,0,55.8
2024-03-21,west,widget,105.72,26.86,1,58.2
2024-03-22,north,widget,80.22,20.89,0,84.8
2024-03-22,north,gadget,76.14,22.89,0,80.2
2024-03-22,south,widget,74.47,24.89,0,66.2
2024-03-22,south,gadget,84.53,26.89,0,55.8
2024-03-22,west,widget,114.67,26.89,1,58.4
2024-03-23,north,widget,73.47,20.92,0,84.8
2024-03-23,north,gadget,75.47,22.92,0,80.0
2024-03-23,south,widget,80.04,24.92,0,66.0
2024-03-23,south,gadget,92.58,26.92,0,55.7
2024-03-23,west,widget,114.82,26.92,1,58.5
2024-03-24,north,widget,60.21,20.94,0,84.8
2024-03-24,north,gadget,69.76,22.94,0,79.8
2024-03-24,south,widget,71.73,24.94,0,65.8
2024-03-24,south,gadget,76.33,26.94,0,55.6
2024-03-24,west,widget,83.42,28.94,0,58.7
2024-03-25,north,widget,71.34,20.96,0,84.9
2024-03-25,north,gadget,68.51,22.96,0,79.6
2024-03-25,south,widget,73.62,24.96,0,65.5
2024-03-25,south,gadget,79.84,26.96,0,55.5
2024-03-25,west,widget,83.09,28.96,0,58.9
2024-03-26,north,widget,65.63,20.97,0,84.9
2024-03-26,north,gadget,64.0,22.97,0,79.4
2024-03-26,south,widget,78.38,24.97,0,65.3
2024-03-26,south,gadget,76.44,26.97,0,55.5
2024-03-26,west,widget,75.1,28.97,0,59.0
2024-03-27,north,widget,65.81,20.98,0,84.9
2024-03-27,north,gadget,71.86,22.98,0,79.2
2024-03-27,south,widget,72.4,24.98,0,65.0
2024-03-27,south,gadget,79.4,26.98,0,55.4
2024-03-27,west,widget,74.08,28.98,0,59.2
2024-03-28,north,widget,63.94,20.99,0,85.0
2024-03-28,north,gadget,66.74,22.99,0,79.0
2024-03-28,south,widget,75.07,24.99,0,64.8
2024-03-28,south,gadget,107.1,24.99,1,55.3
2024-03-28,west,widget,82.37,28.99,0,59.4
2024-03-29,north,widget,77.0,21.0,0,85.0
2024-03-29,north,gadget,78.71,23.0,0,78.8
2024-03-29,south,widget,79.8,25.0,0,64.5
2024-03-29,south,gadget,108.39,25.0,1,55.3
2024-03-29,west,widget,87.98,29.0,0,59.6
2024-03-30,north,widget,73.78,21.0,0,85.0
2024-03-30,north,gadget,78.24,23.0,0,78.6
2024-03-30,south,widget,75.06,25.0,0,64.3
2024-03-30,south,gadget,112.98,25.0,1,55.2
2024-03-30,west,widget,81.46,29.0,0,59.8
2024-03-31,north,widget,69.12,21.0,0,85.0
2024-03-31,north,gadget,69.25,23.0,0,78.4
2024-03-31,south,widget,77.27,25.0,0,64.1
2024-03-31,south,gadget,79.83,27.0,0,55.2
2024-03-31,west,widget,84.87,29.0,0,60.0
2024-04-01,north,widget,61.04,20.99,0,85.0
2024-04-01,north,gadget,76.44,22.99,0,78.2
2024-04-01,south,widget,69.62,24.99,0,63.8
2024-04-01,south,gadget,72.11,26.99,0,55.2
2024-04-01,west,widget,81.19,28.99,0,60.1
2024-04-02,north,widget,72.81,20.98,0,85.0
2024-04-02,north,gadget,71.61,22.98,0,77.9
2024-04-02,south,widget,74.16,24.98,0,63.6
2024-04-02,south,gadget,76.28,26.98,0,55.1
2024-04-02,west,widget,78.64,28.98,0,60.3
2024-04-03,north,widget,64.84,20.97,0,85.0
2024-04-03,north,gadget,67.11,22.97,0,77.7
2024-04-03,south,widget,71.22,24.97,0,63.3
2024-04-03,south,gadget,77.73,26.97,0,55.1
2024-04-03,west,widget,79.83,28.97,0,60.5
2024-04-04,north,widget,67.39,20.96,0,85.0
2024-04-04,north,gadget,74.53,22.96,0,77.5
2024-04-04,south,widget,97.2,22.96,1,63.1
2024-04-04,south,gadget,74.86,26.96,0,55.1
2024-04-04,west,widget,78.49,28.96,0,60.7
2024-04-05,north,widget,75.3,20.94,0,85.0
2024-04-05,north,gadget,85.33,22.94,0,77.3
2024-04-05,south,widget,105.14,22.94,1,62.9
2024-04-05,south,gadget,85.3,26.94,0,55.0
2024-04-05,west,widget,86.05,28.94,0,60.9
2024-04-06,north,widget,72.31,20.92,0,84.9
2024-04-06,north,gadget,75.89,22.92,0,77.0
2024-04-06,south,widget,108.85,22.92,1,62.7
2024-04-06,south,gadget,86.02,26.92,0,55.0
2024-04-06,west,widget,85.75,28.92,0,61.2
2024-04-07,north,widget,69.42,20.89,0,84.9
2024-04-07,north,gadget,70.85,22.89,0,76.8
2024-04-07,south,widget,69.08,24.89,0,62.4
2024-04-07,south,gadget,74.09,26.89,0,55.0
2024-04-07,west,widget,78.75,28.89,0,61.4
2024-04-08,north,widget,69.29,20.86,0,84.9
2024-04-08,north,gadget,68.48,22.86,0,76.6
2024-04-08,south,widget,73.29,24.86,0,62.2
2024-04-08,south,gadget,72.9,26.86,0,55.0
2024-04-08,west,widget,80.44,28.86,0,61.6
2024-04-09,north,widget,71.57,20.83,0,84.9
2024-04-09,north,gadget,67.32,22.83,0,76.4
2024-04-09,south,widget,67.87,24.83,0,62.0
2024-04-09,south,gadget,81.91,26.83,0,55.0
2024-04-09,west,widget,84.17,28.83,0,61.8
2024-04-10,north,widget,67.93,20.8,0,84.8
2024-04-10,north,gadget,69.45,22.8,0,76.1
2024-04-10,south,widget,75.92,24.8,0,61.8
2024-04-10,south,gadget,73.89,26.8,0,55.0
2024-04-10,west,widget,79.3,28.8,0,62.0
2024-04-11,north,widget,69.45,20.76,0,84.8
2024-04-11,north,gadget,93.27,20.76,1,75.9
2024-04-11,south,widget,74.54,24.76,0,61.6
2024-04-11,south,gadget,76.62,26.76,0,55.0
2024-04-11,west,widget,80.82,28.76,0,62.2
2024-04-12,north,widget,75.19,20.72,0,84.7
2024-04-12,north,gadget,102.07,20.72,1,75.6
2024-04-12,south,widget,77.85,24.72,0,61.4
2024-04-12,south,gadget,83.46,26.72,0,55.0
2024-04-12,west,widget,95.02,28.72,0,62.5
2024-04-13,north,widget,79.47,20.68,0,84.7
2024-04-13,north,gadget,106.73,20.68,1,75.4
2024-04-13,south,widget,77.95,24.68,0,61.1
2024-04-13,south,gadget,81.3,26.68,0,55.0
2024-04-13,west,widget,86.22,28.68,0,62.7
2024-04-14,north,widget,69.99,20.63,0,84.6
2024-04-14,north,gadget,70.84,22.63,0,75.2
2024-04-14,south,widget,71.74,24.63,0,60.9
2024-04-14,south,gadget,80.45,26.63,0,55.0
2024-04-14,west,widget,77.53,28.63,0,62.9
2024-04-15,north,widget,69.08,20.59,0,84.6
2024-04-15,north,gadget,75.46,22.59,0,74.9
2024-04-15,south,widget,66.21,24.59,0,60.7
2024-04-15,south,gadget,77.69,26.59,0,55.1
2024-04-15,west,widget,80.83,28.59,0,63.1
2024-04-16,north,widget,72.77,20.54,0,84.5
2024-04-16,north,gadget,72.27,22.54,0,74.7
2024-04-16,south,widget,76.89,24.54,0,60.5
2024-04-16,south,gadget,73.8,26.54,0,55.1
2024-04-16,west,widget,81.71,28.54,0,63.4
2024-04-17,north,widget,68.18,20.49,0,84.5
2024-04-17,north,gadget,72.51,22.49,0,74.4
2024-04-17,south,widget,73.44,24.49,0,60.3
2024-04-17,south,gadget,82.4,26.49,0,55.1
2024-04-17,west,widget,82.11,28.49,0,63.6
2024-04-18,north,widget,93.74,18.44,1,84.4
2024-04-18,north,gadget,66.02,22.44,0,74.2
2024-04-18,south,widget,75.02,24.44,0,60.1
2024-04-18,south,gadget,75.25,26.44,0,55.2
2024-04-18,west,widget,81.74,28.44,0,63.8
2024-04-19,north,widget,95.14,18.38,1,84.3
2024-04-19,north,gadget,74.9,22.38,0,73.9
2024-04-19,south,widget,81.24,24.38,0,59.9
2024-04-19,south,gadget,83.4,26.38,0,55.2
2024-04-19,west,widget,89.25,28.38,0,64.1
2024-04-20,north,widget,102.5,18.33,1,84.2
2024-04-20,north,gadget,81.79,22.33,0,73.7
2024-04-20,south,widget,79.11,24.33,0,59.8
2024-04-20,south,gadget,83.51,26.33,0,55.2
2024-04-20,west,widget,89.34,28.33,0,64.3
2024-04-21,north,widget,62.13,20.27,0,84.1
2024-04-21,north,gadget,75.69,22.27,0,73.4
2024-04-21,south,widget,68.9,24.27,0,59.6
2024-04-21,south,gadget,74.83,26.27,0,55.3
2024-04-21,west,widget,83.85,28.27,0,64.5
2024-04-22,north,widget,69.28,20.21,0,84.1
2024-04-22,north,gadget,71.77,22.21,0,73.2
2024-04-22,south,widget,77.4,24.21,0,59.4
2024-04-22,south,gadget,79.91,26.21,0,55.3
2024-04-22,west,widget,78.26,28.21,0,64.8
2024-04-23,north,widget,70.96,20.16,0,84.0
2024-04-23,north,gadget,71.93,22.16,0,72.9
2024-04-23,south,widget,71.49,24.16,0,59.2
2024-04-23,south,gadget,80.32,26.16,0,55.4
2024-04-23,west,widget,78.47,28.16,0,65.0
2024-04-24,north,widget,73.96,20.1,0,83.9
2024-04-24,north,gadget,73.74,22.1,0,72.7
2024-04-24,south,widget,75.0,24.1,0,59.0
2024-04-24,south,gadget,75.48,26.1,0,55.5
2024-04-24,west,widget,79.63,28.1,0,65.3
2024-04-25,north,widget,65.62,20.04,0,83.8
2024-04-25,north,gadget,67.69,22.04,0,72.4
2024-04-25,south,widget,70.67,24.04,0,58.8
2024-04-25,south,gadget,72.61,26.04,0,55.5
2024-04-25,west,widget,83.7,28.04,0,65.5
2024-04-26,north,widget,74.54,19.98,0,83.7
2024-04-26,north,gadget,73.77,21.98,0,72.2
2024-04-26,south,widget,82.75,23.98,0,58.7
2024-04-26,south,gadget,83.34,25.98,0,55.6
2024-04-26,west,widget,85.55,27.98,0,65.8
2024-04-27,north,widget,75.77,19.92,0,83.6
2024-04-27,north,gadget,74.89,21.92,0,71.9
2024-04-27,south,widget,80.89,23.92,0,58.5
2024-04-27,south,gadget,81.22,25.92,0,55.7
2024-04-27,west,widget,86.49,27.92,0,66.0
2024-04-28,north,widget,69.23,19.86,0,83.4
2024-04-28,north,gadget,69.92,21.86,0,71.7
2024-04-28,south,widget,69.64,23.86,0,58.3
2024-04-28,south,gadget,78.11,25.86,0,55.8
2024-04-28,west,widget,87.58,27.86,0,66.3
2024-04-29,north,widget,67.46,19.81,0,83.3
2024-04-29,north,gadget,70.21,21.81,0,71.4
2024-04-29,south,widget,69.19,23.81,0,58.2
2024-04-29,south,gadget,72.61,25.81,0,55.8
2024-04-29,west,widget,85.92,27.81,0,66.5
2024-04-30,north,widget,69.29,19.75,0,83.2
2024-04-30,north,gadget,65.0,21.75,0,71.1
2024-04-30,south,widget,69.73,23.75,0,58.0
2024-04-30,south,gadget,78.55,25.75,0,55.9
2024-04-30,west,widget,83.89,27.75,0,66.8
2024-05-01,north,widget,72.99,19.69,0,83.1
2024-05-01,north,gadget,73.18,21.69,0,70.9
2024-05-01,south,widget,68.94,23.69,0,57.9
2024-05-01,south,gadget,79.99,25.69,0,56.0
2024-05-01,west,widget,81.93,27.69,0,67.0
2024-05-02,north,widget,71.67,19.64,0,82.9
2024-05-02,north,gadget,75.8,21.64,0,70.6
2024-05-02,south,widget,72.02,23.64,0,57.7
2024-05-02,south,gadget,78.35,25.64,0,56.1
2024-05-02,west,widget,81.88,27.64,0,67.3
2024-05-03,north,widget,72.61,19.58,0,82.8
2024-05-03,north,gadget,72.36,21.58,0,70.4
2024-05-03,south,widget,82.68,23.58,0,57.6
2024-05-03,south,gadget,83.57,25.58,0,56.2
2024-05-03,west,widget,117.47,25.58,1,67.5
2024-05-04,north,widget,78.13,19.53,0,82.7
2024-05-04,north,gadget,76.4,21.53,0,70.1
2024-05-04,south,widget,76.43,23.53,0,57.4
2024-05-04,south,gadget,86.55,25.53,0,56.3
2024-05-04,west,widget,119.79,25.53,1,67.8
2024-05-05,north,widget,64.88,19.48,0,82.5
2024-05-05,north,gadget,69.6,21.48,0,69.8
2024-05-05,south,widget,74.82,23.48,0,57.3
2024-05-05,south,gadget,79.26,25.48,0,56.4
2024-05-05,west,widget,103.49,25.48,1,68.0
2024-05-06,north,widget,65.48,19.43,0,82.4
2024-05-06,north,gadget,67.15,21.43,0,69.6
2024-05-06,south,widget,71.69,23.43,0,57.2
2024-05-06,south,gadget,74.39,25.43,0,56.5
2024-05-06,west,widget,78.26,27.43,0,68.3
2024-05-07,north,widget,68.45,19.38,0,82.2
2024-05-07,north,gadget,65.92,21.38,0,69.3
2024-05-07,south,widget,70.72,23.38,0,57.0
2024-05-07,south,gadget,70.5,25.38,0,56.7
2024-05-07,west,widget,79.38,27.38,0,68.5
2024-05-08,north,widget,63.06,19.34,0,82.1
2024-05-08,north,gadget,72.9,21.34,0,69.1
2024-05-08,south,widget,69.42,23.34,0,56.9
2024-05-08,south,gadget,75.0,25.34,0,56.8
2024-05-08,west,widget,83.72,27.34,0,68.8
2024-05-09,north,widget,68.78,19.29,0,81.9
2024-05-09,north,gadget,71.73,21.29,0,68.8
2024-05-09,south,widget,72.12,23.29,0,56.8
2024-05-09,south,gadget,76.99,25.29,0,56.9
2024-05-09,west,widget,78.72,27.29,0,69.1
2024-05-10,north,widget,73.7,19.25,0,81.8
2024-05-10,north,gadget,73.13,21.25,0,68.6
2024-05-10,south,widget,80.13,23.25,0,56.7
2024-05-10,south,gadget,110.27,23.25,1,57.0
2024-05-10,west,widget,93.76,27.25,0,69.3
2024-05-11,north,widget,76.87,19.22,0,81.6
2024-05-11,north,gadget,76.59,21.22,0,68.3
2024-05-11,south,widget,84.46,23.22,0,56.5
2024-05-11,south,gadget,109.33,23.22,1,57.2
2024-05-11,west,widget,88.56,27.22,0,69.6
2024-05-12,north,widget,70.0,19.18,0,81.5
2024-05-12,north,gadget,70.64,21.18,0,68.0
2024-05-12,south,widget,70.61,23.18,0,56.4
2024-05-12,south,gadget,106.92,23.18,1,57.3
2024-05-12,west,widget,82.2,27.18,0,69.8
2024-05-13,north,widget,65.4,19.15,0,81.3
2024-05-13,north,gadget,68.19,21.15,0,67.8
2024-05-13,south,widget,72.66,23.15,0,56.3
2024-05-13,south,gadget,75.05,25.15,0,57.4
2024-05-13,west,widget,81.91,27.15,0,70.1
2024-05-14,north,widget,64.65,19.12,0,81.1
2024-05-14,north,gadget,66.95,21.12,0,67.5
2024-05-14,south,widget,68.95,23.12,0,56.2
2024-05-14,south,gadget,66.47,25.12,0,57.6
2024-05-14,west,widget,82.0,27.12,0,70.4
2024-05-15,north,widget,69.65,19.09,0,80.9
2024-05-15,north,gadget,66.93,21.09,0,67.3
2024-05-15,south,widget,67.87,23.09,0,56.1
2024-05-15,south,gadget,75.77,25.09,0,57.7
2024-05-15,west,widget,82.27,27.09,0,70.6
2024-05-16,north,widget,68.75,19.07,0,80.8
2024-05-16,north,gadget,65.43,21.07,0,67.0
2024-05-16,south,widget,70.72,23.07,0,56.0
2024-05-16,south,gadget,75.2,25.07,0,57.9
2024-05-16,west,widget,83.2,27.07,0,70.9
2024-05-17,north,widget,70.34,19.05,0,80.6
2024-05-17,north,gadget,77.76,21.05,0,66.8
2024-05-17,south,widget,107.11,21.05,1,55.9
2024-05-17,south,gadget,79.74,25.05,0,58.0
2024-05-17,west,widget,87.02,27.05,0,71.1
2024-05-18,north,widget,72.56,19.03,0,80.4
2024-05-18,north,gadget,78.92,21.03,0,66.5
2024-05-18,south,widget,104.14,21.03,1,55.8
2024-05-18,south,gadget,83.23,25.03,0,58.2
2024-05-18,west,widget,92.16,27.03,0,71.4
2024-05-19,north,widget,63.91,19.02,0,80.2
2024-05-19,north,gadget,67.05,21.02,0,66.3
2024-05-19,south,widget,90.27,21.02,1,55.8
2024-05-19,south,gadget,75.91,25.02,0,58.3
2024-05-19,west,widget,81.92,27.02,0,71.6
2024-05-20,north,widget,66.25,19.01,0,80.0
2024-05-20,north,gadget,73.12,21.01,0,66.0
2024-05-20,south,widget,67.15,23.01,0,55.7
2024-05-20,south,gadget,79.7,25.01,0,58.5
2024-05-20,west,widget,78.16,27.01,0,71.9
2024-05-21,north,widget,65.35,19.0,0,79.8
2024-05-21,north,gadget,67.94,21.0,0,65.8
2024-05-21,south,widget,72.32,23.0,0,55.6
2024-05-21,south,gadget,78.52,25.0,0,58.7
2024-05-21,west,widget,80.49,27.0,0,72.2
2024-05-22,north,widget,65.82,19.0,0,79.6
2024-05-22,north,gadget,68.15,21.0,0,65.5
2024-05-22,south,widget,73.79,23.0,0,55.5
2024-05-22,south,gadget,76.79,25.0,0,58.8
2024-05-22,west,widget,83.95,27.0,0,72.4
2024-05-23,north,widget,63.91,19.0,0,79.4
2024-05-23,north,gadget,69.34,21.0,0,65.3
2024-05-23,south,widget,65.86,23.0,0,55.5
2024-05-23,south,gadget,72.41,25.0,0,59.0
2024-05-23,west,widget,82.52,27.0,0,72.7
2024-05-24,north,widget,78.22,19.0,0,79.2
2024-05-24,north,gadget,101.72,19.0,1,65.0
2024-05-24,south,widget,79.67,23.0,0,55.4
2024-05-24,south,gadget,84.15,25.0,0,59.2
2024-05-24,west,widget,88.61,27.0,0,72.9
2024-05-25,north,widget,71.01,19.01,0,79.0
2024-05-25,north,gadget,100.97,19.01,1,64.8
2024-05-25,south,widget,76.7,23.01,0,55.3
2024-05-25,south,gadget,88.93,25.01,0,59.4
2024-05-25,west,widget,84.46,27.01,0,73.2
2024-05-26,north,widget,62.04,19.02,0,78.8
2024-05-26,north,gadget,95.51,19.02,1,64.6
2024-05-26,south,widget,70.61,23.02,0,55.3
2024-05-26,south,gadget,76.68,25.02,0,59.6
2024-05-26,west,widget,76.4,27.02,0,73.4
2024-05-27,north,widget,64.98,19.04,0,78.6
2024-05-27,north,gadget,67.73,21.04,0,64.3
2024-05-27,south,widget,66.23,23.04,0,55.2
2024-05-27,south,gadget,72.8,25.04,0,59.7
2024-05-27,west,widget,82.46,27.04,0,73.7
2024-05-28,north,widget,66.0,19.05,0,78.4
2024-05-28,north,gadget,65.87,21.05,0,64.1
2024-05-28,south,widget,69.21,23.05,0,55.2
2024-05-28,south,gadget,73.78,25.05,0,59.9
2024-05-28,west,widget,83.33,27.05,0,73.9
2024-05-29,north,widget,64.14,19.08,0,78.2
2024-05-29,north,gadget,65.29,21.08,0,63.8
2024-05-29,south,widget,70.3,23.08,0,55.2
2024-05-29,south,gadget,73.97,25.08,0,60.1
2024-05-29,west,widget,77.3,27.08,0,74.2
2024-05-30,north,widget,67.56,19.1,0,78.0
2024-05-30,north,gadget,65.92,21.1,0,63.6
2024-05-30,south,widget,66.71,23.1,0,55.1
2024-05-30,south,gadget,72.18,25.1,0,60.3
2024-05-30,west,widget,77.67,27.1,0,74.4
2024-05-31,north,widget,98.17,17.13,1,77.7
2024-05-31,north,gadget,76.38,21.13,0,63.4
2024-05-31,south,widget,76.23,23.13,0,55.1
2024-05-31,south,gadget,83.25,25.13,0,60.5
2024-05-31,west,widget,90.57,27.13,0,74.7
2024-06-01,north,widget,98.77,17.16,1,77.5
2024-06-01,north,gadget,72.11,21.16,0,63.1
2024-06-01,south,widget,76.16,23.16,0,55.1
2024-06-01,south,gadget,79.78,25.16,0,60.7
2024-06-01,west,widget,84.76,27.16,0,74.9
2024-06-02,north,widget,93.46,17.19,1,77.3
2024-06-02,north,gadget,62.43,21.19,0,62.9
2024-06-02,south,widget,69.04,23.19,0,55.0
2024-06-02,south,gadget,72.18,25.19,0,60.9
2024-06-02,west,widget,83.8,27.19,0,75.2
2024-06-03,north,widget,59.55,19.23,0,77.1
2024-06-03,north,gadget,65.27,21.23,0,62.7
2024-06-03,south,widget,68.32,23.23,0,55.0
2024-06-03,south,gadget,74.42,25.23,0,61.1
2024-06-03,west,widget,83.69,27.23,0,75.4
2024-06-04,north,widget,65.27,19.26,0,76.8
2024-06-04,north,gadget,65.0,21.26,0,62.5
2024-06-04,south,widget,69.99,23.26,0,55.0
2024-06-04,south,gadget,78.84,25.26,0,61.3
2024-06-04,west,widget,76.65,27.26,0,75.6
2024-06-05,north,widget,64.22,19.3,0,76.6
2024-06-05,north,gadget,62.15,21.3,0,62.2
2024-06-05,south,widget,64.18,23.3,0,55.0
2024-06-05,south,gadget,74.93,25.3,0,61.6
2024-06-05,west,widget,80.2,27.3,0,75.9
2024-06-06,north,widget,66.58,19.35,0,76.4
2024-06-06,north,gadget,65.72,21.35,0,62.0
2024-06-06,south,widget,72.87,23.35,0,55.0
2024-06-06,south,gadget,72.3,25.35,0,61.8
2024-06-06,west,widget,77.68,27.35,0,76.1
2024-06-07,north,widget,68.5,19.39,0,76.1
2024-06-07,north,gadget,68.4,21.39,0,61.8
2024-06-07,south,widget,72.09,23.39,0,55.0
2024-06-07,south,gadget,76.05,25.39,0,62.0
2024-06-07,west,widget,85.01,27.39,0,76.3
2024-06-08,north,widget,68.18,19.44,0,75.9
2024-06-08,north,gadget,73.28,21.44,0,61.6
2024-06-08,south,widget,72.88,23.44,0,55.0
2024-06-08,south,gadget,77.12,25.44,0,62.2
2024-06-08,west,widget,86.8,27.44,0,76.6
2024-06-09,north,widget,64.35,19.49,0,75.7
2024-06-09,north,gadget,67.37,21.49,0,61.4
2024-06-09,south,widget,72.27,23.49,0,55.0
2024-06-09,south,gadget,73.18,25.49,0,62.4
2024-06-09,west,widget,81.65,27.49,0,76.8
2024-06-10,north,widget,61.88,19.54,0,75.4
2024-06-10,north,gadget,58.47,21.54,0,61.2
2024-06-10,south,widget,62.67,23.54,0,55.0
2024-06-10,south,gadget,69.77,25.54,0,62.7
2024-06-10,west,widget,76.38,27.54,0,77.0
2024-06-11,north,widget,64.9,19.6,0,75.2
2024-06-11,north,gadget,60.23,21.6,0,61.0
2024-06-11,south,widget,61.06,23.6,0,55.0
2024-06-11,south,gadget,73.7,25.6,0,62.9
2024-06-11,west,widget,79.44,27.6,0,77.3
2024-06-12,north,widget,59.31,19.65,0,74.9
2024-06-12,north,gadget,56.97,21.65,0,60.8
2024-06-12,south,widget,64.32,23.65,0,55.1
2024-06-12,south,gadget,73.09,25.65,0,63.1
